date,2Y,5Y,10Y,20Y,30Y
1992-05-18,4.557,5.274,5.67,6.093,
1992-05-19,4.577,5.275,5.648,6.086,
1992-05-20,4.633,5.259,5.62,6.061,
1992-05-21,4.615,5.259,5.635,6.082,
1992-05-22,4.651,5.278,5.658,6.098,
1992-05-25,4.662,5.278,5.654,6.093,
1992-05-26,4.693,5.293,5.672,6.101,
1992-05-27,4.712,5.306,5.715,6.138,
1992-05-28,4.738,5.301,5.705,6.13,
1992-05-29,4.738,5.276,5.664,6.098,
1992-06-01,4.727,5.26,5.664,6.101,
1992-06-02,4.732,5.269,5.69,6.117,
1992-06-03,4.701,5.251,5.665,6.101,
1992-06-04,4.705,5.251,5.668,6.105,
1992-06-05,4.675,5.237,5.677,6.128,
1992-06-08,4.654,5.227,5.694,6.148,
1992-06-09,4.649,5.214,5.692,6.145,
1992-06-10,4.628,5.205,5.707,6.145,
1992-06-11,4.595,5.192,5.691,6.142,
1992-06-12,4.599,5.183,5.691,6.142,
1992-06-15,4.579,5.165,5.691,6.142,
1992-06-16,4.545,5.159,5.688,6.154,
1992-06-17,4.528,5.105,5.645,6.123,
1992-06-18,4.533,5.067,5.638,6.114,
1992-06-19,4.535,5.066,5.619,6.107,
1992-06-22,4.529,5.076,5.61,6.121,
1992-06-23,4.521,5.075,5.614,6.13,
1992-06-24,4.503,5.039,5.589,6.113,
1992-06-25,4.467,4.992,5.577,6.094,
1992-06-26,4.438,4.963,5.539,6.075,
1992-06-29,4.448,4.97,5.547,6.075,
1992-06-30,4.453,4.964,5.534,6.081,
1992-07-01,4.412,4.953,5.542,6.1,
1992-07-02,4.401,4.967,5.534,6.091,
1992-07-03,4.355,4.964,5.482,6.06,
1992-07-06,4.335,4.999,5.513,6.088,
1992-07-07,4.32,4.975,5.496,6.081,
1992-07-08,4.274,4.948,5.484,6.074,
1992-07-09,4.249,4.943,5.483,6.073,
1992-07-10,4.223,4.936,5.492,6.101,
1992-07-13,4.228,4.923,5.475,6.089,
1992-07-14,4.198,4.897,5.475,6.089,
1992-07-15,4.203,4.897,5.501,6.105,
1992-07-16,4.208,4.884,5.471,6.089,
1992-07-17,4.177,4.868,5.458,6.093,
1992-07-20,4.176,4.861,5.466,6.093,
1992-07-21,4.13,4.834,5.432,6.106,
1992-07-22,4.034,4.737,5.375,6.1,
1992-07-23,4.039,4.694,5.349,6.088,
1992-07-24,4.039,4.694,5.347,6.093,
1992-07-27,3.982,4.696,5.343,6.104,
1992-07-28,3.915,4.626,5.298,6.076,
1992-07-29,3.868,4.558,5.272,6.058,
1992-07-30,3.873,4.572,5.281,6.058,
1992-07-31,3.871,4.604,5.299,6.093,
1992-08-03,3.881,4.65,5.327,6.11,
1992-08-04,3.865,4.609,5.252,6.092,
1992-08-05,3.87,4.646,5.264,6.11,
1992-08-06,3.861,4.688,5.278,6.136,
1992-08-07,3.845,4.707,5.296,6.147,
1992-08-10,3.808,4.634,5.275,6.14,
1992-08-11,3.741,4.576,5.263,6.148,
1992-08-12,3.683,4.516,5.24,6.135,
1992-08-13,3.635,4.478,5.222,6.122,
1992-08-14,3.561,4.374,5.172,6.09,
1992-08-17,3.507,4.342,5.143,6.094,
1992-08-18,3.468,4.289,5.102,6.068,
1992-08-19,3.43,4.269,5.085,6.065,
1992-08-20,3.435,4.282,5.079,6.04,
1992-08-21,3.508,4.354,5.11,6.08,
1992-08-24,3.521,4.352,5.066,6.08,
1992-08-25,3.526,4.294,4.994,6.03,
1992-08-26,3.532,4.278,5.015,6.013,
1992-08-27,3.524,4.264,5.009,6.015,
1992-08-28,3.61,4.321,5.078,6.031,
1992-08-31,3.776,4.434,5.143,6.098,
1992-09-01,3.795,4.491,5.159,5.748,
1992-09-02,3.848,4.529,5.134,5.724,
1992-09-03,3.83,4.509,5.129,5.724,
1992-09-04,3.743,4.445,5.064,5.684,
1992-09-07,3.633,4.323,4.95,5.588,
1992-09-08,3.637,4.38,5.02,5.653,
1992-09-09,3.646,4.381,5.019,5.659,
1992-09-10,3.674,4.39,5.006,5.652,
1992-09-11,3.728,4.439,5.037,5.708,
1992-09-14,3.729,4.43,5.005,5.715,
1992-09-16,3.75,4.478,5.058,5.755,
1992-09-17,3.762,4.505,5.08,5.786,
1992-09-18,3.737,4.488,5.084,5.784,
1992-09-21,3.728,4.479,5.093,5.789,
1992-09-22,3.712,4.461,5.067,5.784,
1992-09-24,3.682,4.387,5.007,5.753,
1992-09-25,3.633,4.368,5.012,5.743,
1992-09-28,3.626,4.35,5.009,5.727,
1992-09-29,3.631,4.34,5.027,5.736,
1992-09-30,3.637,4.313,5.032,5.736,
1992-10-01,3.577,4.298,5.024,5.731,
1992-10-02,3.518,4.262,4.999,5.719,
1992-10-05,3.524,4.257,5.008,5.727,
1992-10-06,3.484,4.227,5.005,5.729,
1992-10-07,3.51,4.25,5.032,5.757,
1992-10-08,3.545,4.3,5.074,5.789,
1992-10-09,3.529,4.29,5.056,5.781,
1992-10-12,3.536,4.327,5.088,5.799,
1992-10-13,3.521,4.308,5.063,5.783,
1992-10-14,3.513,4.297,5.051,5.776,
1992-10-15,3.552,4.336,5.064,5.783,
1992-10-16,3.548,4.316,5.025,5.768,
1992-10-19,3.561,4.307,5.018,5.762,
1992-10-20,3.594,4.336,5.038,5.783,
1992-10-21,3.597,4.362,5.055,5.79,
1992-10-22,3.589,4.353,5.024,5.778,
1992-10-23,3.574,4.321,5.009,5.778,
1992-10-26,3.565,4.328,5.018,5.785,
1992-10-27,3.56,4.323,5.006,5.782,
1992-10-28,3.554,4.316,4.99,5.779,
1992-10-29,3.547,4.293,4.968,5.771,
1992-10-30,3.508,4.234,4.97,5.76,
1992-11-02,3.499,4.225,4.96,5.674,
1992-11-04,3.48,4.2,4.95,5.671,
1992-11-05,3.468,4.207,4.957,5.676,
1992-11-06,3.469,4.232,4.968,5.673,
1992-11-09,3.465,4.195,4.92,5.635,
1992-11-10,3.45,4.193,4.942,5.633,
1992-11-11,3.454,4.18,4.918,5.621,
1992-11-12,3.455,4.178,4.9,5.607,
1992-11-13,3.44,4.181,4.864,5.592,
1992-11-16,3.465,4.192,4.863,5.595,
1992-11-17,3.48,4.202,4.833,5.58,
1992-11-18,3.505,4.226,4.85,5.592,
1992-11-19,3.5,4.237,4.831,5.595,
1992-11-20,3.525,4.286,4.849,5.591,
1992-11-24,3.54,4.261,4.839,5.585,
1992-11-25,3.555,4.228,4.839,5.58,
1992-11-26,3.548,4.239,4.869,5.583,
1992-11-27,3.572,4.228,4.876,5.581,
1992-11-30,3.616,4.258,4.907,5.592,
1992-12-01,3.602,4.242,4.867,5.571,
1992-12-02,3.572,4.216,4.848,5.558,
1992-12-03,3.557,4.196,4.848,5.558,
1992-12-04,3.524,4.197,4.955,5.558,
1992-12-07,3.514,4.199,4.953,5.553,
1992-12-08,3.519,4.212,4.968,5.558,
1992-12-09,3.519,4.229,4.976,5.549,
1992-12-10,3.534,4.24,4.981,5.556,
1992-12-11,3.557,4.248,4.993,5.567,
1992-12-14,3.601,4.316,5.045,5.591,
1992-12-15,3.602,4.308,5.037,5.586,
1992-12-16,3.617,4.291,5.024,5.572,
1992-12-17,3.599,4.294,5.019,5.576,
1992-12-18,3.602,4.291,5.009,5.576,
1992-12-21,3.614,4.278,5.005,5.576,
1992-12-22,3.617,4.264,4.997,5.568,
1992-12-24,3.604,4.259,4.995,5.557,
1992-12-25,3.609,4.247,4.975,5.55,
1992-12-28,3.619,4.243,4.977,5.541,
1992-12-29,3.607,4.246,4.991,5.538,
1992-12-30,3.612,4.237,4.97,5.528,
1993-01-04,3.627,4.239,4.877,5.635,
1993-01-05,3.612,4.211,4.858,5.616,
1993-01-06,3.587,4.184,4.851,5.603,
1993-01-07,3.556,4.148,4.824,5.573,
1993-01-08,3.542,4.167,4.842,5.582,
1993-01-11,3.557,4.186,4.852,5.586,
1993-01-12,3.527,4.14,4.814,5.562,
1993-01-13,3.522,4.135,4.814,5.562,
1993-01-14,3.48,4.114,4.816,5.548,
1993-01-18,3.465,4.039,4.753,5.504,
1993-01-19,3.45,4.031,4.738,5.491,
1993-01-20,3.455,4.052,4.735,5.475,
1993-01-21,3.431,4.07,4.739,5.44,
1993-01-22,3.431,4.06,4.735,5.405,
1993-01-25,3.425,4.058,4.733,5.405,
1993-01-26,3.388,4.051,4.725,5.404,
1993-01-27,3.39,4.044,4.738,5.412,
1993-01-28,3.388,4.012,4.733,5.418,
1993-01-29,3.372,3.994,4.738,5.422,
1993-02-01,3.376,3.927,4.706,5.401,
1993-02-02,3.324,3.918,4.673,5.334,
1993-02-03,3.308,3.967,4.689,5.358,
1993-02-04,3.252,3.981,4.71,5.364,
1993-02-05,3.183,3.908,4.669,5.327,
1993-02-08,3.167,3.878,4.641,5.304,
1993-02-09,3.162,3.833,4.57,5.25,
1993-02-10,3.146,3.823,4.553,5.248,
1993-02-12,3.155,3.81,4.543,5.232,
1993-02-15,3.18,3.821,4.55,5.232,
1993-02-16,3.208,3.816,4.508,5.208,
1993-02-17,3.202,3.777,4.449,5.167,
1993-02-18,3.17,3.76,4.452,5.13,
1993-02-19,3.125,3.73,4.425,5.093,
1993-02-22,3.109,3.655,4.354,5.031,
1993-02-23,3.114,3.636,4.311,5.015,
1993-02-24,3.069,3.589,4.213,4.961,
1993-02-25,3.077,3.589,4.195,4.961,
1993-02-26,3.077,3.638,4.248,5.003,
1993-03-01,3.065,3.66,4.333,5.011,
1993-03-02,3.041,3.622,4.329,5.011,
1993-03-03,3.042,3.613,4.343,5.032,
1993-03-04,3.048,3.594,4.334,5.049,
1993-03-05,3.011,3.574,4.209,5.056,
1993-03-08,3.034,3.611,4.23,5.098,
1993-03-09,3.09,3.698,4.297,5.164,
1993-03-10,3.093,3.683,4.26,5.155,
1993-03-11,3.082,3.71,4.279,5.175,
1993-03-12,3.087,3.701,4.264,5.175,
1993-03-15,3.129,3.77,4.314,5.224,
1993-03-16,3.134,3.746,4.317,5.216,
1993-03-17,3.12,3.767,4.339,5.223,
1993-03-18,3.145,3.806,4.374,5.248,
1993-03-19,3.151,3.787,4.347,5.233,
1993-03-22,3.163,3.834,4.427,5.289,
1993-03-23,3.2,3.858,4.431,5.306,
1993-03-24,3.24,3.873,4.415,5.314,
1993-03-25,3.397,3.986,4.469,5.378,
1993-03-26,3.425,4.071,4.535,5.41,
1993-03-29,3.496,4.172,4.608,5.467,
1993-03-30,3.45,4.083,4.559,5.411,
1993-03-31,3.446,4.068,4.565,5.427,
1993-04-01,3.4,4.002,4.554,5.389,
1993-04-02,3.405,4.012,4.571,5.403,
1993-04-05,3.434,4.072,4.608,5.431,
1993-04-06,3.417,4.073,4.622,5.43,
1993-04-07,3.423,4.102,4.672,5.463,
1993-04-08,3.428,4.122,4.704,5.487,
1993-04-09,3.399,4.093,4.611,5.432,
1993-04-12,3.368,4.051,4.561,5.408,
1993-04-13,3.373,4.089,4.575,5.431,
1993-04-14,3.346,4.047,4.528,5.403,
1993-04-15,3.319,4.033,4.542,5.408,
1993-04-16,3.331,4.039,4.57,5.424,
1993-04-19,3.341,4.034,4.581,5.455,
1993-04-20,3.29,4.009,4.574,5.469,
1993-04-21,3.294,3.994,4.558,5.469,
1993-04-22,3.265,3.985,4.533,5.464,
1993-04-23,3.252,3.952,4.502,5.446,
1993-04-26,3.24,3.971,4.521,5.445,
1993-04-27,3.272,4.067,4.593,5.483,
1993-04-28,3.328,4.186,4.727,5.575,
1993-04-30,3.314,4.162,4.688,5.575,
1993-05-06,3.313,4.103,4.572,5.559,
1993-05-07,3.315,4.106,4.588,5.562,
1993-05-10,3.335,4.134,4.652,5.582,
1993-05-11,3.321,4.159,4.726,5.581,
1993-05-12,3.326,4.187,4.791,5.589,
1993-05-13,3.311,4.162,4.799,5.576,
1993-05-14,3.315,4.179,4.849,5.576,
1993-05-17,3.302,4.202,4.867,5.577,
1993-05-18,3.344,4.324,4.956,5.612,
1993-05-19,3.367,4.387,4.967,5.631,
1993-05-20,3.391,4.378,4.932,5.616,
1993-05-21,3.363,4.357,4.912,5.598,
1993-05-24,3.408,4.396,4.968,5.62,
1993-05-25,3.432,4.392,4.942,5.598,
1993-05-26,3.432,4.322,4.852,5.54,
1993-05-27,3.418,4.305,4.854,5.535,
1993-05-28,3.442,4.304,4.857,5.535,
1993-05-31,3.457,4.304,4.85,5.527,
1993-06-01,3.441,4.292,4.86,5.505,
1993-06-02,3.426,4.292,4.91,5.52,
1993-06-03,3.401,4.276,4.914,5.52,
1993-06-04,3.362,4.216,4.852,5.486,
1993-06-07,3.342,4.213,4.87,5.505,
1993-06-08,3.337,4.199,4.846,5.49,
1993-06-10,3.312,4.166,4.816,5.475,
1993-06-11,3.307,4.159,4.808,5.479,
1993-06-14,3.291,4.121,4.783,5.476,
1993-06-15,3.276,4.08,4.744,5.467,
1993-06-16,3.254,4.094,4.751,5.477,
1993-06-17,3.228,4.056,4.686,5.468,
1993-06-18,3.213,4.019,4.659,5.473,
1993-06-21,3.213,4.055,4.705,5.491,
1993-06-22,3.238,4.108,4.787,5.53,
1993-06-23,3.231,4.141,4.821,5.515,
1993-06-24,3.163,4.092,4.758,5.483,
1993-06-25,3.142,4.093,4.773,5.488,
1993-06-28,3.114,4.032,4.722,5.457,
1993-06-29,3.099,4.018,4.705,5.45,
1993-06-30,3.094,3.999,4.674,5.426,
1993-07-01,3.062,3.995,4.624,5.395,
1993-07-02,3.067,4.005,4.603,5.376,
1993-07-05,3.082,3.996,4.588,5.346,
1993-07-06,3.062,3.968,4.538,5.29,
1993-07-07,3.077,3.997,4.568,5.263,
1993-07-08,3.082,3.984,4.577,5.259,
1993-07-09,3.077,3.932,4.525,5.271,
1993-07-12,3.062,3.886,4.512,5.292,
1993-07-13,3.067,3.863,4.486,5.28,
1993-07-14,3.072,3.865,4.504,5.277,
1993-07-15,3.077,3.88,4.517,5.28,
1993-07-16,3.066,3.89,4.494,5.276,
1993-07-19,3.076,3.876,4.482,5.267,
1993-07-20,3.08,3.878,4.496,5.265,
1993-07-21,3.085,3.868,4.476,5.265,
1993-07-22,3.065,3.874,4.403,5.263,
1993-07-23,3.04,3.851,4.4,5.246,
1993-07-26,3.05,3.832,4.378,5.242,
1993-07-27,3.024,3.833,4.392,5.241,
1993-07-28,3.014,3.809,4.404,5.241,
1993-07-29,2.998,3.811,4.433,5.249,
1993-07-30,2.977,3.793,4.398,5.252,
1993-08-02,2.931,3.708,4.458,5.323,
1993-08-03,2.924,3.695,4.457,5.323,
1993-08-04,2.929,3.715,4.471,5.327,
1993-08-05,2.939,3.744,4.46,5.327,
1993-08-06,2.936,3.748,4.466,5.325,
1993-08-09,2.951,3.722,4.43,5.316,
1993-08-10,2.951,3.714,4.423,5.309,
1993-08-11,2.935,3.691,4.412,5.267,
1993-08-12,2.929,3.624,4.35,5.188,
1993-08-13,2.94,3.664,4.396,5.212,
1993-08-16,2.955,3.645,4.4,5.217,
1993-08-17,2.915,3.626,4.401,5.199,
1993-08-18,2.919,3.636,4.413,5.204,
1993-08-19,2.951,3.695,4.453,5.237,
1993-08-20,3.056,3.82,4.524,5.302,
1993-08-23,2.991,3.772,4.516,5.262,
1993-08-24,2.959,3.734,4.499,5.262,
1993-08-25,2.932,3.658,4.413,5.23,
1993-08-26,2.886,3.611,4.355,5.17,
1993-08-27,2.892,3.582,4.343,5.137,
1993-08-30,2.902,3.545,4.314,5.113,
1993-08-31,2.836,3.5,4.292,5.072,
1993-09-01,2.83,3.481,4.248,5.052,
1993-09-02,2.838,3.502,4.283,5.06,
1993-09-03,2.825,3.517,4.301,5.06,
1993-09-06,2.794,3.46,4.248,5.003,
1993-09-07,2.794,3.47,4.271,4.986,
1993-09-08,2.777,3.451,4.244,4.97,
1993-09-09,2.728,3.423,4.236,4.934,
1993-09-10,2.725,3.428,4.258,4.939,
1993-09-13,2.747,3.47,4.298,4.988,
1993-09-14,2.76,3.508,4.334,5.02,
1993-09-16,2.758,3.491,4.272,4.995,
1993-09-17,2.761,3.476,4.255,4.986,
1993-09-20,2.754,3.478,4.26,4.976,
1993-09-21,2.635,3.361,4.166,4.893,
1993-09-22,2.639,3.368,4.183,4.902,
1993-09-24,2.64,3.351,4.138,4.844,
1993-09-27,2.625,3.326,4.09,4.741,
1993-09-28,2.632,3.278,4.04,4.691,
1993-09-29,2.637,3.265,4.059,4.716,
1993-09-30,2.608,3.191,4.014,4.698,
1993-10-01,2.595,3.199,4.027,4.711,
1993-10-04,2.58,3.201,4.023,4.736,
1993-10-05,2.514,3.124,3.995,4.692,
1993-10-06,2.529,3.193,4.04,4.718,
1993-10-07,2.508,3.163,4.015,4.692,
1993-10-08,2.476,3.145,4.034,4.674,
1993-10-12,2.452,3.092,4.015,4.648,
1993-10-13,2.446,3.094,4.006,4.657,
1993-10-14,2.45,3.127,4.02,4.67,
1993-10-15,2.445,3.133,4.029,4.676,
1993-10-18,2.472,3.175,4.074,4.719,
1993-10-19,2.453,3.151,4.038,4.702,
1993-10-20,2.407,3.059,3.966,4.677,
1993-10-21,2.346,3.035,3.976,4.666,
1993-10-22,2.289,2.982,3.948,4.645,
1993-10-25,2.252,2.97,3.963,4.653,
1993-10-26,2.209,2.951,3.941,4.631,
1993-10-27,2.188,2.892,3.928,4.61,
1993-10-28,2.192,2.897,3.932,4.61,
1993-10-29,2.137,2.891,3.91,4.586,
1993-11-01,2.139,2.829,3.879,4.535,
1993-11-02,2.129,2.806,3.888,4.492,
1993-11-04,2.098,2.747,3.821,4.437,
1993-11-05,2.095,2.791,3.868,4.477,
1993-11-08,2.11,2.759,3.836,4.456,
1993-11-09,2.082,2.713,3.801,4.431,
1993-11-10,2.049,2.692,3.778,4.412,
1993-11-11,2.072,2.733,3.804,4.43,
1993-11-12,2.09,2.775,3.815,4.438,
1993-11-15,2.079,2.822,3.816,4.441,
1993-11-16,2.112,2.889,3.848,4.458,
1993-11-17,2.131,2.922,3.83,4.45,
1993-11-18,2.098,2.868,3.765,4.407,
1993-11-19,2.073,2.832,3.76,4.405,
1993-11-22,2.073,2.801,3.784,4.423,
1993-11-24,2.05,2.762,3.805,4.44,
1993-11-25,1.951,2.646,3.74,4.396,
1993-11-26,1.873,2.592,3.703,4.373,
1993-11-29,1.85,2.556,3.67,4.357,
1993-11-30,1.754,2.422,3.604,4.287,
1993-12-01,1.729,2.473,3.605,4.256,
1993-12-02,1.734,2.455,3.569,4.213,
1993-12-03,1.719,2.435,3.519,4.174,
1993-12-06,1.729,2.429,3.461,4.13,
1993-12-07,1.743,2.409,3.456,4.112,
1993-12-08,1.748,2.411,3.465,4.112,
1993-12-09,1.711,2.411,3.462,4.104,
1993-12-10,1.729,2.371,3.425,4.074,
1993-12-13,1.744,2.375,3.44,4.074,
1993-12-14,1.734,2.384,3.449,4.084,
1993-12-15,1.788,2.436,3.481,4.11,
1993-12-16,1.808,2.448,3.485,4.11,
1993-12-17,1.816,2.489,3.5,4.164,
1993-12-20,1.782,2.42,3.431,4.077,
1993-12-21,1.727,2.35,3.391,4.017,
1993-12-22,1.693,2.351,3.405,4.027,
1993-12-24,1.661,2.303,3.369,4.002,
1993-12-27,1.667,2.27,3.365,3.998,
1993-12-28,1.675,2.286,3.403,4.015,
1993-12-29,1.636,2.286,3.394,4.025,
1993-12-30,1.64,2.298,3.413,4.034,
1994-01-04,1.679,2.345,3.461,4.069,
1994-01-05,1.684,2.33,3.453,4.073,
1994-01-06,1.689,2.325,3.408,4.039,
1994-01-07,1.665,2.266,3.364,4.0,
1994-01-10,1.708,2.278,3.369,4.004,
1994-01-11,1.74,2.337,3.408,4.031,
1994-01-12,1.818,2.426,3.452,4.065,
1994-01-13,1.833,2.457,3.457,4.083,
1994-01-14,1.941,2.59,3.57,4.212,
1994-01-17,1.935,2.6,3.617,4.287,
1994-01-18,1.985,2.672,3.766,4.505,
1994-01-19,1.992,2.844,3.836,4.53,
1994-01-20,1.997,2.783,3.768,4.43,
1994-01-21,1.98,2.76,3.787,4.403,
1994-01-24,1.891,2.634,3.734,4.387,
1994-01-25,2.027,2.785,3.841,4.487,
1994-01-26,2.097,2.883,3.963,4.601,
1994-01-27,2.101,2.844,3.889,4.576,
1994-01-28,2.126,2.871,3.931,4.618,
1994-01-31,2.272,3.042,3.993,4.705,
1994-02-01,2.256,2.983,3.918,4.65,
1994-02-02,2.212,2.979,3.905,4.618,
1994-02-03,2.169,2.999,3.937,4.584,
1994-02-04,2.154,3.044,3.968,4.598,
1994-02-07,2.179,3.047,3.959,4.605,
1994-02-08,2.197,3.032,3.93,4.605,
1994-02-09,2.175,2.974,3.896,4.573,
1994-02-10,2.165,2.995,3.91,4.553,
1994-02-14,2.122,2.932,3.841,4.497,
1994-02-15,2.032,2.862,3.817,4.448,
1994-02-16,2.067,2.899,3.87,4.485,
1994-02-17,2.176,3.046,4.003,4.556,
1994-02-18,2.211,3.092,4.023,4.571,
1994-02-21,2.278,3.162,4.075,4.607,
1994-02-22,2.293,3.18,4.06,4.623,
1994-02-23,2.284,3.151,4.023,4.604,
1994-02-24,2.357,3.245,4.07,4.656,
1994-02-25,2.445,3.353,4.119,4.753,
1994-02-28,2.52,3.427,4.165,4.805,
1994-03-01,2.621,3.555,4.261,4.815,
1994-03-02,2.783,3.728,4.416,4.929,
1994-03-03,2.677,3.614,4.363,4.884,
1994-03-04,2.623,3.556,4.382,4.913,
1994-03-07,2.662,3.652,4.506,4.975,
1994-03-08,2.613,3.594,4.457,4.937,
1994-03-09,2.608,3.584,4.452,4.937,
1994-03-10,2.563,3.53,4.417,4.911,
1994-03-11,2.516,3.472,4.379,4.888,
1994-03-14,2.524,3.434,4.375,4.888,
1994-03-15,2.568,3.483,4.444,4.948,
1994-03-16,2.582,3.507,4.448,4.94,
1994-03-17,2.616,3.506,4.377,4.902,
1994-03-18,2.606,3.483,4.352,4.895,
1994-03-22,2.771,3.662,4.488,5.0,
1994-03-23,2.706,3.565,4.386,4.94,
1994-03-24,2.71,3.548,4.36,4.925,
1994-03-25,2.714,3.524,4.348,4.91,
1994-03-28,2.681,3.504,4.335,4.887,
1994-03-29,2.613,3.408,4.251,4.828,
1994-03-30,2.597,3.369,4.242,4.82,
1994-03-31,2.526,3.264,4.137,4.728,
1994-04-01,2.515,3.266,4.12,4.706,
1994-04-04,2.526,3.259,4.062,4.669,
1994-04-05,2.541,3.278,4.083,4.644,
1994-04-06,2.593,3.359,4.149,4.638,
1994-04-07,2.714,3.467,4.214,4.655,
1994-04-08,2.749,3.507,4.257,4.683,
1994-04-11,2.82,3.585,4.326,4.734,
1994-04-12,2.796,3.546,4.252,4.682,
1994-04-13,2.757,3.506,4.219,4.667,
1994-04-14,2.737,3.491,4.239,4.664,
1994-04-15,2.68,3.434,4.208,4.638,
1994-04-18,2.675,3.421,4.185,4.628,
1994-04-19,2.748,3.499,4.255,4.656,
1994-04-20,2.75,3.51,4.242,4.638,
1994-04-21,2.744,3.491,4.2,4.619,
1994-04-22,2.664,3.438,4.197,4.612,
1994-04-25,2.665,3.443,4.179,4.603,
1994-04-26,2.658,3.527,4.236,4.633,
1994-04-27,2.61,3.498,4.175,4.58,
1994-04-28,2.574,3.464,4.15,4.554,
1994-05-02,2.52,3.387,4.111,4.531,
1994-05-06,2.552,3.428,4.157,4.552,
1994-05-09,2.535,3.401,4.127,4.522,
1994-05-10,2.486,3.349,4.123,4.506,
1994-05-11,2.448,3.314,4.105,4.484,
1994-05-12,2.428,3.286,4.092,4.465,
1994-05-13,2.394,3.247,4.044,4.42,
1994-05-16,2.397,3.226,4.004,4.375,
1994-05-17,2.421,3.28,4.016,4.367,
1994-05-18,2.403,3.248,3.957,4.344,
1994-05-19,2.392,3.219,3.919,4.329,
1994-05-20,2.379,3.18,3.94,4.344,
1994-05-23,2.391,3.202,3.993,4.358,
1994-05-24,2.372,3.173,3.987,4.351,
1994-05-25,2.369,3.136,3.937,4.343,
1994-05-26,2.311,3.108,3.885,4.329,
1994-05-27,2.299,3.117,3.888,4.316,
1994-05-30,2.334,3.149,3.883,4.323,
1994-05-31,2.391,3.219,3.942,4.361,
1994-06-01,2.485,3.363,4.055,4.429,
1994-06-02,2.53,3.432,4.116,4.481,
1994-06-03,2.515,3.492,4.16,4.528,
1994-06-06,2.55,3.521,4.203,4.543,
1994-06-07,2.653,3.657,4.303,4.612,
1994-06-08,2.599,3.6,4.251,4.568,
1994-06-09,2.599,3.572,4.226,4.561,
1994-06-10,2.556,3.514,4.167,4.53,
1994-06-13,2.64,3.594,4.237,4.588,
1994-06-14,2.654,3.613,4.245,4.602,
1994-06-15,2.649,3.605,4.184,4.58,
1994-06-16,2.637,3.605,4.17,4.575,
1994-06-17,2.741,3.798,4.357,4.683,
1994-06-20,2.885,3.992,4.476,4.72,
1994-06-21,2.837,3.965,4.469,4.706,
1994-06-22,2.74,3.926,4.428,4.669,
1994-06-23,2.693,3.821,4.385,4.641,
1994-06-24,2.646,3.717,4.299,4.591,
1994-06-27,2.594,3.651,4.248,4.537,
1994-06-28,2.679,3.759,4.368,4.608,
1994-06-29,2.601,3.675,4.325,4.58,
1994-06-30,2.586,3.668,4.359,4.594,
1994-07-01,2.44,3.572,4.31,4.882,
1994-07-04,2.505,3.611,4.308,4.898,
1994-07-05,2.6,3.719,4.415,4.981,
1994-07-06,2.549,3.694,4.391,4.97,
1994-07-07,2.554,3.702,4.394,4.97,
1994-07-08,2.474,3.605,4.327,4.908,
1994-07-11,2.543,3.718,4.43,4.974,
1994-07-12,2.497,3.672,4.387,4.935,
1994-07-13,2.528,3.723,4.434,4.962,
1994-07-14,2.553,3.742,4.45,4.978,
1994-07-15,2.508,3.687,4.401,4.942,
1994-07-18,2.518,3.697,4.405,4.942,
1994-07-19,2.518,3.683,4.354,4.927,
1994-07-20,2.583,3.737,4.374,4.95,
1994-07-21,2.612,3.78,4.387,4.971,
1994-07-22,2.643,3.78,4.378,4.971,
1994-07-25,2.652,3.77,4.388,4.971,
1994-07-26,2.687,3.79,4.436,4.998,
1994-07-27,2.655,3.774,4.441,5.001,
1994-07-28,2.649,3.774,4.465,5.017,
1994-07-29,2.659,3.776,4.473,5.017,
1994-08-01,2.658,3.78,4.536,5.014,
1994-08-02,2.692,3.825,4.588,5.03,
1994-08-03,2.765,3.892,4.616,5.038,
1994-08-04,2.816,3.977,4.69,5.045,
1994-08-05,2.864,4.041,4.747,5.063,
1994-08-08,2.883,4.052,4.747,5.063,
1994-08-09,2.978,4.128,4.81,5.102,
1994-08-10,2.988,4.138,4.811,5.11,
1994-08-11,2.965,4.121,4.771,5.111,
1994-08-12,2.969,4.137,4.77,5.119,
1994-08-15,2.942,4.128,4.753,5.119,
1994-08-16,2.947,4.147,4.763,5.129,
1994-08-17,2.985,4.184,4.79,5.14,
1994-08-18,2.928,4.104,4.75,5.129,
1994-08-19,2.885,4.021,4.703,5.097,
1994-08-22,2.928,4.069,4.749,5.104,
1994-08-23,2.922,4.019,4.732,5.082,
1994-08-24,2.934,4.05,4.761,5.098,
1994-08-25,2.971,4.069,4.777,5.098,
1994-08-26,2.985,4.092,4.783,5.091,
1994-08-29,3.043,4.14,4.798,5.091,
1994-08-30,3.105,4.225,4.829,5.098,
1994-08-31,3.102,4.263,4.823,5.094,
1994-09-01,3.052,4.208,4.765,5.079,
1994-09-02,3.033,4.189,4.765,5.079,
1994-09-05,3.024,4.175,4.727,5.079,
1994-09-06,3.024,4.167,4.688,5.056,
1994-09-07,3.003,4.081,4.604,5.002,
1994-09-08,2.987,4.107,4.627,5.01,
1994-09-09,2.957,4.058,4.566,5.007,
1994-09-12,2.972,4.108,4.608,5.026,
1994-09-13,2.978,4.08,4.591,5.01,
1994-09-14,2.985,4.061,4.604,4.987,
1994-09-16,2.989,4.068,4.602,4.972,
1994-09-19,3.009,4.074,4.606,4.972,
