week,scope,PC1,PC2,PC3,PC4,PC5
2006-03-24,EA,-0.8616787125022571,0.002637240227212381,0.07407889564362244,0.0974056236593995,0.08655316299167351
2006-03-31,EA,2.7216718831571853,-0.15116107231530465,-0.039540344196478436,0.029466329962275377,-0.000611190764764374
2006-04-07,EA,2.8276206868195684,2.196558254214195,0.23169675487120794,0.00898645202323027,-0.040936602611161874
2006-04-14,EA,0.6877984031719961,-0.7212334847139037,0.14899829455498095,-0.0917816468399383,0.0029438947865191825
2006-04-21,EA,-0.4705681482673858,0.13647712393147474,-0.04651236414016481,0.017873243092740708,-0.0006282623773813503
2006-04-28,EA,1.418089176860396,-0.705762519717776,-0.2644580325109251,0.07723035112846843,0.003499892900755051
2006-05-05,EA,0.37056961553083534,0.5866200388486931,-0.17497172589589693,0.08256666678258039,-0.013668616441581702
2006-05-12,EA,1.1753353133416506,0.37228000236429926,0.057521832059951296,0.04082038478476488,0.020100337949635737
2006-05-19,EA,-1.3313717127069764,0.772046343129375,-0.07984907468914021,0.16806985363393367,0.06811731725215603
2006-05-26,EA,-2.0906350868493773,-0.3066085029095416,-0.4596561552657991,0.004165056023878847,-0.07981490211691196
2006-06-02,EA,1.415351850913541,-0.5646289373889115,-0.08480396836680139,0.026435435481017525,0.008916336791943832
2006-06-09,EA,-0.10434705693675814,0.21866276192181308,0.1131759742221693,-0.06541218438195673,-0.01912255285485129
2006-06-16,EA,0.13662862812418497,-0.23530697304019482,-0.07230672521191857,-0.002095569608886068,-0.008048765729058919
2006-06-23,EA,2.855713627999961,-0.3630679574251441,0.08745970053548452,0.05869260190631279,0.05121074329730303
2006-06-30,EA,-0.10939451112137659,-0.9313644448340505,-0.04462456476991516,-0.013859171603484915,0.018765365723025347
2006-07-07,EA,0.053408935226709614,-0.2128661906742848,-0.13163968925373734,0.09835040793471758,0.04180814991230843
2006-07-14,EA,-1.3673406839159223,0.5766749400239832,-0.2545490184889418,0.0709760231478695,-0.02917863314758154
2006-07-21,EA,-0.6473284577019011,-0.283724622511051,-0.15062187364313662,-0.05859317138625716,-0.053989514181397316
2006-07-28,EA,-0.5785870523839206,-0.05909319643968764,-0.013600782888978279,0.058878737522654497,0.03982496573765478
2006-08-04,EA,-0.3572779023833784,-0.864524108280334,0.16997121000309753,0.053523747536070074,0.1152832316878668
2006-08-11,EA,1.3103828127532822,-0.13220433561218448,-0.010076738501432371,-0.0287885640102414,-0.02330718717032362
2006-08-18,EA,-0.9461335137794449,-0.6710609899031416,-0.26167069412207267,0.09059248832560249,0.03026521968382788
2006-08-25,EA,-2.184136061943922,0.5370585573866499,0.02776183164618531,0.08175825686157706,0.05660968062641156
2006-09-01,EA,-0.6658683974010806,-0.31610853273397493,-0.4585239696320999,-0.09814509940947752,-0.12549610415143153
2006-09-08,EA,0.3508668073571162,-0.7913210042199765,0.04762350063888684,-0.05323606644806889,0.007280628488624855
2006-09-15,EA,-0.36396951557522217,-0.6814671395945111,-0.08754552595192225,-0.10512389228111463,-0.041850305809684574
2006-09-22,EA,-1.4893607575443202,0.11435988286138281,0.11407081933811276,0.05378463000311414,0.051597514278158674
2006-09-29,EA,-0.3818340369779094,-0.543837895756179,0.1167359752225318,-0.07887619733776782,0.001551679572633873
2006-10-06,EA,-0.3035689595552927,0.3884597620066379,0.15302278183685114,0.056774735603143625,0.05058129345153647
2006-10-13,EA,1.3978933385344645,-0.5425643815558203,0.1987125728436533,-0.08351435328510783,0.006575614579296185
2006-10-20,EA,0.3476608651777179,-0.042836759734179566,-0.01813078465385108,-0.010568474858150583,-0.009702461902138812
2006-10-27,EA,-0.6263463502424307,-0.7326243316374581,-0.00661393502907818,-0.03734505083394646,0.009108708744581981
2006-11-03,EA,0.47875758318116074,0.10455143286531933,-0.41894188646306196,0.07694954217650372,-0.04454688758216849
2006-11-10,EA,-0.7589363636687747,-0.39362572754865444,0.0016256525197919465,0.041769790716982516,0.04027890578409243
2006-11-17,EA,0.27652449919048366,-0.208586581255985,0.12004296970615932,-0.08737706931882197,-0.017102693330926712
2006-11-24,EA,-0.6127998538146576,0.3583109301071739,-0.09145792610221094,0.06070868527917153,0.006881581765664081
2006-12-01,EA,-0.1888362003414619,0.13686637993133957,-0.023685456607050247,-0.023805740763396338,-0.01898678489419946
2006-12-08,EA,0.0471536280435503,-0.5353901131894201,0.05077321812778467,-0.10283811299160982,-0.02400550552372751
2006-12-15,EA,1.734575188268266,-0.15889575457578314,-0.0054603438073258705,-0.037770922267916375,-0.020485444068025317
2006-12-22,EA,2.252499554902732,0.1488389431882578,-0.0380406416665579,0.04970098636971701,0.0022503544453321145
2006-12-29,EA,1.314075992581004,0.10530336185178463,0.12357772120746995,0.08360889405625982,0.04776078539143841
2007-01-05,EA,0.451486042118736,0.08786240000194619,0.052723373730846464,-0.027031986454854266,-0.003560184463684855
2007-01-12,EA,1.343864054532544,0.5064662045725509,0.10851313761219307,0.06179209501117706,0.03242950013231774
2007-01-19,EA,-0.3552083142948231,-0.6353421659489458,0.01589857660723261,-0.0795948528360307,-0.016633928708939465
2007-01-26,EA,1.262334460932854,-0.003292529891717301,0.10800638795141722,-0.029829585074284296,-0.001212044292608004
2007-02-02,EA,-0.5434140277297821,0.5102961815499479,0.0042898352304780035,0.03320232865020676,0.006001108264079309
2007-02-09,EA,-0.052229920281299344,-0.3839925806776593,-0.35996921318114,0.009472434421230545,-0.04846018949758459
2007-02-16,EA,-0.617211793520971,0.05598470299177272,-0.05117581540083178,0.05372905087053451,0.021007115008163643
2007-02-23,EA,0.15275211367383806,-0.3243710957436961,-0.07856933222333702,-0.035681437323848104,-0.019540914939309584
2007-03-02,EA,-1.9458525854869255,0.7507968053217079,0.03859838064586264,0.08060279456546322,0.032779160895365846
2007-03-09,EA,0.6247060890275129,-0.28832587194131387,-0.34016279865867793,0.08784193841419488,-0.00677913920346538
2007-03-16,EA,-0.6028644801640248,-0.3404333364376812,-0.025101365068577568,-0.04593736453711133,-0.01062253025691266
2007-03-23,EA,1.7998315405737084,0.6006082500706702,-0.10218393426790862,0.04797343281243231,-0.021575023414029393
2007-03-30,EA,1.172021692696052,-0.19598576596474496,-0.03355902041785137,-0.03816593149830942,-0.020031386368133917
2007-04-06,EA,0.6687459592760535,0.16383134110323605,-0.03145967645041695,0.020672199649449167,-0.002939784436917215
2007-04-13,EA,2.579829825598116,0.17723282862562673,0.11417211131132547,-0.00472579821400742,-0.002542648989320078
2007-04-20,EA,-0.14814811901588787,-0.3831555383174967,-0.0008401820676582464,-0.04836286547466754,-0.006784524252558762
2007-04-27,EA,0.32941507766999467,-0.28483740958408826,0.02552545275624641,-0.057632816891838974,-0.011087018252280543
2007-05-04,EA,-0.5345829215587607,0.11034938445433913,-0.1634875815284026,0.05739476256924181,0.0008462170919464155
2007-05-11,EA,-0.07868785003279186,-0.06470180887758609,-0.0013334839613937943,0.00332985257140718,0.0047657922696876225
2007-05-18,EA,2.5737529681760813,-0.4185518017927307,0.029075001787272212,-0.002289818430167885,0.0058325936034311285
2007-05-25,EA,1.1701050159758777,-0.14331554421710693,-0.007829037598705985,-0.019595737487977504,-0.011781869818510319
2007-06-01,EA,1.4275663529359839,-0.26403078186591034,-0.046768298973948685,-0.007489105616569617,-0.007958325268884106
2007-06-08,EA,2.421820945019794,0.8797744731136774,0.23305717995146222,0.027058270821400478,-0.010324726463478935
2007-06-15,EA,2.272395584543647,0.548074343926948,0.06241841033979899,-0.01596408338255151,-0.025680195786401214
2007-06-22,EA,-0.2149915634207612,-0.2553414311394548,0.18094994879760232,0.006151674300398839,0.04051219896284554
2007-06-29,EA,-2.0021946463938627,-0.617395365105499,-0.2580273593666038,0.062342910432571515,0.020032587424686193
2007-07-06,EA,2.341415559575952,-0.189229912210905,0.25912950994363465,-0.058212070564537456,0.011650125921592333
2007-07-13,EA,-1.1149004892214043,0.012341191093657063,-0.2390600622561747,0.013606979788385045,-0.01730114899941878
2007-07-20,EA,-2.710320262133305,-0.5923066065804493,-0.11101450165289338,0.09388159646798044,0.051327487753728626
2007-07-27,EA,-1.7792378472827817,0.6739596226684815,0.07693825146682004,0.037624435594450646,0.03321776964945094
2007-08-03,EA,-0.058502752404547026,-0.15444860539760577,-0.024609536864358825,-0.046137410574253496,-0.022383064127340674
2007-08-10,EA,0.2565879592956117,1.0420512456250983,0.2729287248955561,-0.05910551991576361,-0.021290659955240314
2007-08-17,EA,-2.0989946404589093,2.198729756662198,0.5093448591277019,4.887091374724249e-05,0.043740940668441204
2007-08-24,EA,0.07155142602754974,-0.5825812777492945,-0.35400983448592754,0.17613526960881537,0.03936532009078371
2007-08-31,EA,1.093902595668906,0.009100833828766055,0.04564235048918369,-0.13459856921781635,-0.0762021239715463
2007-09-07,EA,-2.017013874773576,0.7765465007655555,0.18799429858056702,-0.0015777712311261852,0.03431388385562198
2007-09-14,EA,-0.4895730316232303,-0.7236195489043212,-0.3938135870288385,-0.04116861063114824,-0.07736331969476647
2007-09-21,EA,3.502667420741528,0.697903425690437,0.2521908541553469,-0.041858192678334946,-0.016871233653041304
2007-09-28,EA,-0.21981559791112038,-0.28854754062176907,0.02734492850695781,0.029674918167552584,0.025517198508250818
2007-10-05,EA,-0.44474278268782,0.2430785403050455,0.16250138860338323,-0.022687979577470242,0.01759329218686188
2007-10-12,EA,1.5343204317249692,-1.0037478612418869,-0.29711505041607433,-0.06571016476987324,-0.07320695206676557
2007-10-19,EA,-2.396652922264732,0.6599174581500156,-0.10493112740388638,0.19460285426295265,0.07840355800878683
2007-10-26,EA,-1.6879838038591288,-0.07737109920770793,-0.07208120037066551,-0.035289661632381855,-0.016725142099885286
2007-11-02,EA,-0.20807841275827854,-0.29713895048028277,-0.1159347754013434,0.12541833533741334,0.053968130148967314
2007-11-09,EA,-1.2327676621482977,1.1659346396912373,0.06302571672366378,0.14042494854442147,0.06527197589475722
2007-11-16,EA,0.30088653576128277,0.09378715463429035,0.037625154602779036,0.041790399211433266,0.02998460575570481
2007-11-23,EA,-0.30866240658367883,1.328485663267039,-0.09226139500572873,0.07495332602436243,-0.01963324376069618
2007-11-30,EA,1.5213967102870674,-0.3670568997352813,0.05318508500593425,-0.1975150403478104,-0.09413357233362596
2007-12-07,EA,0.8088826742900278,-0.44113901656714427,-0.01257886165320295,0.13793748081502463,0.08098909680677951
2007-12-14,EA,1.3486574809190073,-1.1669731406134862,0.05431306205108111,-0.01903794962022172,0.03896101617293332
2007-12-21,EA,-0.067872688184213,0.05145611576211461,0.23396421254086014,-0.12113438744547969,-0.022318605453757155
2007-12-28,EA,0.633195225279505,-0.03455434230714505,-0.006664116878544926,-0.031395906379197994,-0.023454889627860572
2008-01-04,EA,-3.392785035312342,1.544946691040293,-0.1344335857016306,0.28314003815118677,0.11385228267359035
2008-01-11,EA,-0.20755459500561083,0.402632795326735,-0.31300741479951133,0.03451169405087268,-0.06617996226456868
2008-01-18,EA,-2.647949983562111,1.7652577351177559,0.40371149429238856,0.042854552678608375,0.07276577618058636
2008-01-25,EA,1.6710429153736546,0.1769756799614856,-0.030110682637009556,-0.26840107855144535,-0.16011615889042244
2008-02-01,EA,-2.4266980021905704,0.7269172814216723,0.2536616757714597,0.10295648245720286,0.09362701079166587
2008-02-08,EA,-2.3098732498113037,2.3232541581503487,0.8214396879211217,0.05266311404582099,0.15435475699353235
2008-02-15,EA,1.781218464463566,0.18509992661027366,0.20260771764447008,0.3731793533743293,0.10945343171151367
2008-02-22,EA,1.9077055075933964,-1.427185991046621,-0.6213054898600452,-0.17966347685108444,-0.15106411786005852
2008-02-29,EA,-1.662955771617586,1.8640162932147386,0.18675677058891793,0.09678173266085874,0.09917522841417553
2008-03-07,EA,1.18524775159161,-0.6789439991194949,-0.5227713149745419,0.740982273893495,-0.3039921784984689
2008-03-14,EA,-0.3998242287648917,-0.24392254639440097,-0.6064745908842198,-0.1313641680822892,-0.1044743423678833
2008-03-21,EA,0.2117922842240899,-2.202348261020529,-0.2992166071277249,-0.6908954755833057,-0.026821298236879232
2008-03-28,EA,2.8695401920412684,-0.19017733670588477,0.2900689687664491,0.24671958611687886,-0.23731610277554502
2008-04-04,EA,-0.9137330576242099,-0.8816860393713428,0.352768770412796,0.07512633075093729,0.03384473340391563
2008-04-11,EA,-0.7604845336786982,0.16705744392030264,0.23674267144058125,0.24970889203107044,0.02509594901440473
2008-04-18,EA,5.702074177340338,-0.9260438330795058,-0.6205874763021735,-0.8674293411433494,-0.12694107562139767
2008-04-25,EA,0.21614161348645,-0.11633291362528078,0.07818310630750071,0.18262369719107613,-0.05865939642724588
2008-05-02,EA,-0.6130107779848867,-0.7994053157154756,0.8261105322483836,0.2748727611276353,-0.02192645369898126
2008-05-09,EA,-3.241125192880043,0.6097442819436902,-0.08610699605923082,0.6173989237590138,-0.09468937807956304
2008-05-16,EA,4.2010260829305075,-0.8091026532838421,-0.8320830111635213,-1.2204619030073418,0.2101405652811911
2008-05-23,EA,1.3670972302820164,-1.0100514113438996,-0.2069122836990149,-0.3483400287225238,0.15466195624815052
2008-05-30,EA,2.180163832184349,-0.09658799962351626,0.4301301864884445,-0.07177248281373061,0.08811711829873663
2008-06-06,EA,1.815347412238476,-3.8089237425236107,-1.4425540917041026,0.8874617872955604,0.20853831323493627
2008-06-13,EA,3.4441894784960305,0.20937359318672327,1.2650850351846572,-0.5807821691812395,-0.08258395834940008
2008-06-20,EA,-1.2849942078669827,-1.2934575707031561,0.17624184157177278,-0.09502775898340969,0.05257956781010584
2008-06-27,EA,0.1846574599088738,2.83274229289441,-0.634496014591034,0.27679758141114097,-0.09738628814550969
2008-07-04,EA,-0.20439799423933616,0.24811128856392756,0.014798518753799395,0.06423736719631172,0.036214246593779885
2008-07-11,EA,-2.205894886041995,-0.13520109924549872,-0.38347725517613185,-0.12555913709184777,-0.12912697532744388
2008-07-18,EA,2.5249447698317637,-0.4735076080478536,0.6907082567169897,-0.16277157939876105,0.05484331879834402
2008-07-25,EA,-0.4793530836596362,0.31366636698333566,0.08014993300224815,0.01705470188695922,0.02617608806119254
2008-08-01,EA,-3.5671131517204047,0.5112782823990083,-0.3626095112941824,0.3523926029490438,0.12713647283901774
2008-08-08,EA,-2.1238286550949677,2.1865421804341,-0.22635556335504914,0.11410772618777176,-0.039194105502064244
2008-08-15,EA,-0.7956896233385828,0.06371754443618903,0.006005163638006535,0.013457307333174061,0.016034539683962647
2008-08-22,EA,0.8916731582451453,-0.8289806246795268,-0.11780873043856115,-0.12456465061225248,-0.073802370762962
2008-08-29,EA,-0.8217816902722549,-0.8707157785694235,0.4134307279461651,-0.09864753614112147,0.0672617666906488
2008-09-05,EA,-2.3704188615772317,2.02970911838944,-0.7155009528787587,0.5248706595994881,0.08861523263032832
2008-09-12,EA,2.375394370100137,0.6118391526495339,0.28688053630644755,-0.21733858118175828,-0.083694547510479
2008-09-19,EA,2.499620442367131,0.7711452419429613,0.33179751529633095,-0.1965997622026564,-0.055542184922389756
2008-09-26,EA,-1.4675177713626812,0.7071837716364491,0.9138000205291623,-0.3264677727624749,0.002455845456771621
2008-10-03,EA,-7.7642520064897305,-0.43765868606725133,2.776690929450181,-0.8866986197960667,0.1456970705178246
2008-10-10,EA,0.5036011545661948,2.0248188534473415,1.8363465586856904,-0.9435038776448715,-0.25434211461598133
2008-10-17,EA,1.0607447294525438,2.6856518775407108,-1.5724209304306092,0.6594023428328304,-0.057520029176806806
2008-10-24,EA,-3.822116002462437,-0.8110662608526474,0.6402822333841631,-0.030367490968652912,0.17117345614028948
2008-10-31,EA,3.100801930500094,2.872527846914923,0.23663341926496637,0.28045032942386605,0.10938509357251629
2008-11-07,EA,-2.7722637055100767,0.20356937798199298,-0.07644751641583572,0.02506597694075241,0.005431485744024793
2008-11-14,EA,0.14619228497418726,1.8384646219416831,-0.6599607320848658,-0.004536739991139718,-0.24291087458031038
2008-11-21,EA,-4.2445081115354935,-1.709644108184572,0.7385659153454105,-0.4630788527771716,-0.031764450556715736
2008-11-28,EA,-2.658393905070328,-2.0968335287208952,0.08379571120931202,-0.09072484090662236,0.060338108853535424
2008-12-05,EA,-2.204704624158244,-1.6954517806140286,-0.09332647807649853,-0.18880955138435254,-0.061082833763275834
2008-12-12,EA,2.7587272050870206,0.87362384613726,0.43850875880551743,-0.1417000743433626,-0.029276031649015113
2008-12-19,EA,-5.190052256971757,0.48083811937971255,1.9570613599314606,1.8262163137797507,-0.4477658756508307
2008-12-26,EA,-0.4184795000502703,0.27479816791542155,0.18552128735805706,0.02341604537836838,-0.00446262802786705
2009-01-02,EA,-0.32051614513379395,-0.40345814323568346,0.803549557376235,0.025340962903207448,0.009851685547992399
2009-01-09,EA,1.4735722444488792,4.628651945085468,-0.17770629947675123,-0.6505910555586114,-0.14612008632429968
2009-01-16,EA,2.568351688143819,1.8371679647441599,-0.6373734160048573,-0.2966609706790976,-0.045958746326126246
2009-01-23,EA,4.013960987634743,3.7935782465572343,1.1884938262733842,-1.654002408603544,0.5438322828022004
2009-01-30,EA,-2.128675695318696,-2.838944298249361,0.3237960860001314,-0.3641576122461705,-0.0256100819376797
2009-02-06,EA,-0.78633647012772,1.943593309874886,0.06645860090893375,0.18039394093364614,0.06500862791913231
2009-02-13,EA,-1.9031949787787028,-0.5265723656392031,-0.1208928594877591,-0.030541471350977397,-0.020504551588415208
2009-02-20,EA,-0.5197153936433374,-0.7031715222571125,1.1033222685443782,2.3074811716863564,-0.5703044414644768
2009-02-27,EA,0.07175889512058878,-0.5416941077199874,0.23918262521372366,-0.13768786428552843,-0.08058876688522745
2009-03-06,EA,-0.8936245543521928,0.48409481061274445,-0.414131788257918,-0.004116833528920269,-0.052029336904750846
2009-03-13,EA,2.435665109078628,0.5355609288531392,-0.657418496668575,-0.24631924040814512,-0.00655634143585665
2009-03-20,EA,-2.9516322715878434,0.8169486428258125,-0.9271136493549016,-0.3031707225239816,0.018169239561310353
2009-03-27,EA,0.5361098501586163,-1.702259059423169,1.9957491502803004,0.62606196703195,0.020106835146172026
2009-04-03,EA,1.7093258604934314,-0.3513074716007958,-0.4521302105080242,0.07031427057771324,-0.009052314627536953
2009-04-10,EA,0.8027110704176487,1.0248663040783472,0.3473689571326848,0.2629025817822062,-0.0033791197203255534
2009-04-17,EA,-1.0348113255681917,-0.1476576715203,-0.12407210295595082,0.06576221219170147,0.02361906987682737
2009-04-24,EA,-1.7334285803229088,-0.7000349165597581,0.6124412662717376,0.04021221728856585,0.040665255528451974
2009-05-01,EA,-1.5083220681452367,-0.12108696269754039,0.37196257606685157,0.08635386703077229,0.03606275849981151
2009-05-08,EA,1.4774429112569738,2.7040322425154666,0.0953667956836905,-0.0414373642752867,-0.072337325692666
2009-05-15,EA,0.2811618086652662,0.1898341780082121,0.09586064284503273,-0.16604934631414137,-0.0181887326953111
2009-05-22,EA,1.776511357805999,0.5061627865525896,0.11661308784028598,-0.6219212436016912,0.3885600785276947
2009-05-29,EA,2.155474494558899,-0.35692983740083145,0.9815997583918333,0.21767021146913276,-0.1170287463436298
2009-06-05,EA,1.6402101613840319,-1.61085181544695,-0.7917006770212823,-0.22124103040009174,0.08751317353123574
2009-06-12,EA,-0.6140064112049836,-0.10975159020212771,-0.19712390069946456,-0.0744086548796188,-0.01619433524317836
2009-06-19,EA,-0.07580030486642417,2.9381038148261127,-1.319018632404763,-0.8288625376528808,0.1932720743217118
2009-06-26,EA,-3.7055080351870764,0.12243394062916609,1.3618017688529729,1.3348063380142143,-0.28923803630945094
2009-07-03,EA,-2.1486574109793057,-0.5164242053659983,0.5134947215767355,0.4577268005598128,-0.2533344300235302
2009-07-10,EA,-0.3037707533259123,-0.0970715401900087,-0.06145626567591882,0.049874031130565835,0.008943018947933533
2009-07-17,EA,0.7301927984172699,-0.10882100989183102,0.07184183897133693,-0.003726730672818236,-0.005386472110080817
2009-07-24,EA,0.05427592122189444,0.22013490577142708,-0.8886536467854225,-0.07735387452306908,-0.030115910089531912
2009-07-31,EA,-3.153208153427721,-0.7129997644781045,-0.7590444331260032,-0.21009863267242807,0.019950922267732103
2009-08-07,EA,2.177895559304983,-2.11178288652136,-0.8609591965543212,-0.3067480564323202,0.02886899691384477
2009-08-14,EA,-1.7762280480804853,1.5471005120335695,0.4736871614756867,0.16232346065193748,-0.011476388781352249
2009-08-21,EA,-0.4980804443315331,-0.7009955359265208,-0.43115249580897674,-0.2753802358732497,0.018120493513881876
2009-08-28,EA,-0.24300280493343612,0.7433506348027006,-0.23954547443722796,-0.07012235159234502,-0.012576131627584244
2009-09-04,EA,0.27152685989961683,1.01930181804299,1.0072202801294725,0.17334244876716445,-0.009875607091485964
2009-09-11,EA,-0.35337871821996314,1.35061963242094,-0.055212290830782294,0.11437780045969721,-0.008928050440690203
2009-09-18,EA,1.1018730132525159,-0.6321075203809754,-0.3187375149183619,-0.09038310514101836,0.008707875025546076
2009-09-25,EA,-2.0720836728349736,-0.313237463589416,0.1661475742691257,0.09109934206187482,0.027711087916332047
2009-10-02,EA,-0.8878564282190827,-0.5378707943437958,-0.06631291672455372,0.01598018306356157,0.021082159739617176
2009-10-09,EA,1.2272911913874334,-0.8918102703689496,-0.18148061571997665,0.270776131046077,-0.01035440581393521
2009-10-16,EA,1.3257581043661721,0.27084993375479416,0.28196733992121503,0.12323315256602847,-0.015572300200501198
2009-10-23,EA,0.6203305075536019,0.5958740356035415,-0.5768343819607333,-0.12960976000217406,-0.03688870413902029
2009-10-30,EA,-1.925225663038341,-0.4837935393803856,0.6970256134335396,0.12977305221048974,0.05403406312432319
2009-11-06,EA,1.450467849130742,1.0294456076499838,-0.3921528312471309,-0.1252227983791709,-0.03823818597835462
2009-11-13,EA,-1.6480415206168435,-0.11565592859224828,0.8038692260003352,0.19125617942771517,0.028696489950520942
2009-11-20,EA,-0.47940426226861865,-1.2295137387272428,-0.20166842564935336,-0.09829650867891762,0.036690027194658255
2009-11-27,EA,-0.6249856917487686,1.0339158778296955,-0.6904338610644863,0.04425961082975784,-0.00980237811886102
2009-12-04,EA,0.5034329021297576,-0.8683863564064455,-0.08424575851579147,-0.12000951494604795,-0.0017386612798033535
2009-12-11,EA,-0.033905375711046425,0.7556399919948774,0.10993918549490059,0.15430264175729808,0.004109299524717146
2009-12-18,EA,-2.20854931068571,-0.5130214788485146,0.21281210884226226,-0.03477768854245604,0.014494740839761872
2009-12-25,EA,1.8638385118244574,0.5589145601715032,0.3924391945297602,0.1272079474422959,0.0041299050511689785
2010-01-01,EA,1.9693541347703767,-0.624002402730249,-0.5967695757636361,-0.2424288512294605,-0.02628490359271324
2010-01-08,EA,-0.8305801047331809,0.7248662823415736,0.13488030689506234,-0.05216307919907167,-0.01760170794433212
2010-01-15,EA,-0.5676097044509038,0.4939348177661933,0.5803626940747917,0.137163150730588,0.012014115031383442
2010-01-22,EA,0.17124568732881135,-0.06211849534317804,-0.4444188663177168,-0.05077001410223019,-0.010401665928407477
2010-01-29,EA,0.2979919547174521,-1.8409891501383713,-0.0546641807427529,-0.03699152267841726,0.030494809479731145
2010-02-05,EA,-0.9180293515090563,-0.22903630794203414,0.19656728869322634,0.1060912551353613,0.006100725943146511
2010-02-12,EA,-0.8379098033166993,1.295682895596843,0.9970734044713766,0.2588680317586829,0.03672038448229943
2010-02-19,EA,0.8368925034251155,0.6659766128860565,0.450041533375041,0.20577771668516515,0.017161291643676843
2010-02-26,EA,-2.522710214250378,0.10865173835238807,-0.25455063744911266,-0.4501481067899879,0.5154309192819714
2010-03-05,EA,0.8864149459424354,0.6864853592000035,-0.4110932252875664,-0.5664994007088892,0.26312957331272185
2010-03-12,EA,0.4215001984944208,-0.03744189043729964,-0.3493311278481972,-0.22876150565788397,0.03472365141394453
2010-03-19,EA,-0.8248576084415197,0.1501819949429462,0.17598740522403483,0.3496529321287609,-0.07724507541816998
2010-03-26,EA,-0.3378229550367697,-0.30608529473413365,0.3076421709099219,-0.13602884070383908,0.15719336553628652
2010-04-02,EA,-1.173802967876732,-0.4475663720536698,-0.006488491280077656,-0.0819524229788957,0.13484250463787856
2010-04-09,EA,1.0635947065218163,-0.014730745680309102,0.2250351461031632,0.3893899186269534,-0.1995400227037606
2010-04-16,EA,-0.8547237730234578,0.9689253687434989,-0.20162590125054788,0.24179404621989103,-0.013893857403702449
2010-04-23,EA,0.7985151682057392,-0.6023201355212957,0.2557286192643351,0.14054313132062776,-0.15082358066263812
2010-04-30,EA,-1.2896916207324194,-0.8539718578194823,0.03687564912925982,0.8518565970236472,-0.5048362188022102
2010-05-07,EA,2.1844624751720256,-1.9129928411146895,0.197660968315813,-0.1641561289618175,-0.1716899870392378
2010-05-14,EA,-3.3062108537332433,2.8577317048393014,-0.9011148690770554,0.017024139951659054,0.25012930504571257
2010-05-21,EA,-1.7767630553638782,-1.0700321309928786,0.13256410989726528,0.0988955754667196,0.004707606707477669
2010-05-28,EA,1.9079502266326829,-0.6643680901051775,-0.05303081395215446,-0.15539747592610514,-0.14201668486035887
2010-06-04,EA,2.7705529786975864,-0.2234411623716465,0.2217017047368204,-0.3237530243520527,0.06001136883449576
2010-06-11,EA,-1.2590246294634795,-0.028373866933117393,-0.01915292805545674,0.062161103131257174,-0.0261240008838348
2010-06-18,EA,1.3338243681393547,-0.06305078514717972,0.8658566488252359,0.29058987365200967,0.03738718142241244
2010-06-25,EA,-0.04052555420054576,-0.48391138901436703,-0.3127569681611046,0.10992334651347423,-0.015696125562045606
2010-07-02,EA,-1.2995064911089433,-1.1356002114966044,-0.8625386056277861,-0.3906115312636464,-0.10854538083631905
2010-07-09,EA,-0.6075691976569336,0.19538590101553754,0.47745718739253135,0.4450056695650684,0.1650546614560425
2010-07-16,EA,-0.6662426246762775,-0.27427000243087224,0.8946211706959384,0.6926291190800865,-0.1398120985232895
2010-07-23,EA,-0.12297941617833634,0.22996288535693532,-0.03486536745725113,-0.25965414418098,0.20493198249573782
2010-07-30,EA,-0.5602366215560458,0.19436038376474385,-0.9314598726567627,-0.2873892393830012,-0.09069697884215042
2010-08-06,EA,-3.0751713064488935,-0.6537871121071096,-0.1372781600272603,-0.23860734274845932,0.2507646577600492
2010-08-13,EA,0.8593966379092296,1.3393353034750801,-0.25251944137631155,-0.5909302375998626,0.358602138954011
2010-08-20,EA,-3.1938504457140926,-1.1507208062758882,0.10779419326848089,0.1624760852142835,-0.08262025255454652
2010-08-27,EA,-2.436658287199819,-2.282073462862486,0.42883383910041994,0.20257852327668638,-0.06684058017483124
2010-09-03,EA,2.921442308669251,2.085651754407738,-0.5047473948695249,-0.1973066895069255,0.10969202572267159
2010-09-10,EA,2.4113818834221963,-0.13568042401942382,-0.4824564773984089,-0.21235735916802095,-0.16178101559756064
2010-09-17,EA,1.4749294198015286,0.4477754826538862,0.010836754346138365,-0.11323869886594043,0.13445371292925082
2010-09-24,EA,-0.9668897477896542,0.5467894356402836,-0.5205492903723915,-0.08485163238647503,0.07182777540271121
2010-10-01,EA,4.360254791557511,4.155419975433609,-4.439917076193994,-1.1906057690592773,-0.15694796504702088
2010-10-08,EA,-1.6482717507098976,-0.06310642328363036,0.7672926924602625,0.1520379204590666,0.16664903947627302
2010-10-15,EA,-5.072940474840494,-5.437667512938691,4.322865370600406,1.7133429465815,0.11302675846239287
2010-10-22,EA,3.113261107381832,0.022938935765109605,-1.6645381408582194,-0.8555536484976409,-0.1623557409392646
2010-10-29,EA,0.9488323845620124,0.15201174961505468,-0.51534351142716,-0.17792495697722627,-0.05472052753622117
2010-11-05,EA,0.8177261067930295,-0.11727646587200405,-0.42275865877550756,-0.0686909300005417,-0.11282572080683968
2010-11-12,EA,2.620737295214839,-0.004735883787785976,1.0353577523124837,0.11530612599072484,0.10711978556088879
2010-11-19,EA,2.514439383707889,0.3963154437235952,-0.6332978466970584,-0.4011460016325286,-0.08289513020275592
